Name,Coef.,Std. Error,z,Pr(>|z|),n_subj,n_present,n_absent,beta_0,beta_1,tau_0,tau_1,rho,sigma
(Intercept),636.042398219474,33.55845975487172,18.953265521286,4.150124105199711e-80,7,150,150,650,30,80,15,0.35,175
category: present,46.27857181691004,8.94215309391097,5.175327611917398,2.2751141100922637e-7,7,150,150,650,30,80,15,0.35,175
(Intercept),618.650107682152,16.80105865407045,36.822090822965464,8.1821981681175e-297,7,150,150,650,30,80,15,0.35,175
category: present,27.215544789727993,11.397218429165047,2.387911134534761,0.016944438419680175,7,150,150,650,30,80,15,0.35,175
(Intercept),644.5210092626193,16.818159557057673,38.322921546558206,2.544e-321,7,150,150,650,30,80,15,0.35,175
category: present,23.09884921604894,16.755878749457903,1.3785519435557057,0.16803294206496433,7,150,150,650,30,80,15,0.35,175
(Intercept),622.4378432647783,28.687720631795386,21.697012852771348,2.189311911742657e-104,7,150,150,650,30,80,15,0.35,175
category: present,21.38504836323069,9.20599783227315,2.3229473602809096,0.020181980457022294,7,150,150,650,30,80,15,0.35,175
(Intercept),607.5964308830052,27.980796866681874,21.71476508614022,1.4880177640803086e-104,7,150,150,650,30,80,15,0.35,175
category: present,25.75171657625524,7.865155843889215,3.274152106758683,0.0010597954725329957,7,150,150,650,30,80,15,0.35,175
(Intercept),640.4953732174633,40.71038560599669,15.73297240208694,8.989029861607985e-56,7,150,150,650,30,80,15,0.35,175
category: present,30.832893559152133,8.329448881624437,3.7016727033612575,0.00021418279326418453,7,150,150,650,30,80,15,0.35,175
(Intercept),648.9804587636037,29.005240420106148,22.374593327409098,6.958938597659477e-111,7,150,150,650,30,80,15,0.35,175
category: present,37.5165316978055,7.820345436037351,4.797298534272357,1.6081982711786908e-6,7,150,150,650,30,80,15,0.35,175
(Intercept),668.0528032836933,29.82287264023505,22.400685921261672,3.875654253534095e-111,7,150,150,650,30,80,15,0.35,175
category: present,25.17443785047334,10.594227432926889,2.376241024638674,0.017490034045698533,7,150,150,650,30,80,15,0.35,175
(Intercept),642.7886242203789,17.82082391151722,36.06952335155269,6.817462290171353e-285,7,150,150,650,30,80,15,0.35,175
category: present,21.06983804928144,13.63958941848466,1.5447560335450532,0.12240528566735959,7,150,150,650,30,80,15,0.35,175
(Intercept),643.5247236665955,31.24659356892847,20.595036135603426,3.040605593974393e-94,7,150,150,650,30,80,15,0.35,175
category: present,41.2240831896062,9.41670100720751,4.377762781047569,1.199037509356024e-5,7,150,150,650,30,80,15,0.35,175
(Intercept),685.674792478591,37.175342287912365,18.44434375797367,5.789763391134136e-76,7,150,150,650,30,80,15,0.35,175
category: present,30.19994537575882,9.098333910408368,3.3192830328210423,0.0009024890629934885,7,150,150,650,30,80,15,0.35,175
(Intercept),650.8366262948786,20.039708200372157,32.47735045776724,2.2271661294839583e-231,7,150,150,650,30,80,15,0.35,175
category: present,27.335718321704533,7.900796482757628,3.459868683032258,0.0005404388752118535,7,150,150,650,30,80,15,0.35,175
(Intercept),631.7813148260091,17.471662254174987,36.16034385480638,2.558919322157783e-286,7,150,150,650,30,80,15,0.35,175
category: present,15.785136431207022,7.716957560331352,2.0455129249835133,0.04080431627626183,7,150,150,650,30,80,15,0.35,175
(Intercept),642.8845097686655,26.23255906757366,24.50712140255282,1.2402578827231246e-132,7,150,150,650,30,80,15,0.35,175
category: present,23.13027137571275,7.717417268780101,2.9971518411066778,0.002725149407270964,7,150,150,650,30,80,15,0.35,175
(Intercept),651.8575581831402,20.938506000331067,31.131999492840293,8.88950975054884e-213,7,150,150,650,30,80,15,0.35,175
category: present,33.24594671065131,9.744459842634852,3.4117793338518987,0.0006454033682511573,7,150,150,650,30,80,15,0.35,175
(Intercept),664.7123028035046,22.198734663461735,29.94370232721397,5.314219789032878e-197,7,150,150,650,30,80,15,0.35,175
category: present,27.017601929713347,7.805265173205261,3.461458557803036,0.0005372568304782943,7,150,150,650,30,80,15,0.35,175
(Intercept),653.8944817711634,41.61881066036273,15.71151292879027,1.2613277912020964e-55,7,150,150,650,30,80,15,0.35,175
category: present,40.24323865315764,11.13737182599444,3.6133514514825293,0.00030226455641286105,7,150,150,650,30,80,15,0.35,175
(Intercept),676.9616407781251,20.832594256158302,32.49531155141704,1.2419566892311497e-231,7,150,150,650,30,80,15,0.35,175
category: present,30.268470435533555,7.657579734907661,3.9527463615628347,7.725931840041634e-5,7,150,150,650,30,80,15,0.35,175
(Intercept),707.2378046978431,33.7329328893719,20.96579645230521,1.3464852462124845e-97,7,150,150,650,30,80,15,0.35,175
category: present,28.141140742792963,8.867762117989274,3.1734207986596106,0.0015065399927192248,7,150,150,650,30,80,15,0.35,175
(Intercept),667.659232859417,21.41089539684014,31.183153272419958,1.80291661532494e-213,7,150,150,650,30,80,15,0.35,175
category: present,37.558423269552776,7.704491603159494,4.874873671632096,1.0887810730635265e-6,7,150,150,650,30,80,15,0.35,175
(Intercept),625.3395791297528,23.92252581372397,26.140198739842326,1.2738515882228872e-150,7,150,150,650,30,80,15,0.35,175
category: present,29.442904438286202,8.04090601929169,3.6616401643853287,0.0002506056897233572,7,150,150,650,30,80,15,0.35,175
(Intercept),673.6600468134769,22.617397378542435,29.78503828440452,6.1038439900061665e-195,7,150,150,650,30,80,15,0.35,175
category: present,27.914889329139747,13.885234273314579,2.01040103318877,0.044388761228980916,7,150,150,650,30,80,15,0.35,175
(Intercept),641.5804642595148,16.125587396186262,39.78648643901493,0.0,7,150,150,650,30,80,15,0.35,175
category: present,32.11953251209194,12.498607508632528,2.569848880357884,0.010174288703070094,7,150,150,650,30,80,15,0.35,175
(Intercept),684.968277084172,30.25501275834701,22.63982773879998,1.7572883858033507e-113,7,150,150,650,30,80,15,0.35,175
category: present,25.61259824074949,7.757666061473915,3.3015855590828607,0.0009614000832636777,7,150,150,650,30,80,15,0.35,175
(Intercept),609.4120296782049,21.26321229803801,28.660393412637674,1.189722670418076e-180,7,150,150,650,30,80,15,0.35,175
category: present,30.148238282533438,11.446835039443581,2.6337619244663206,0.008444467584577746,7,150,150,650,30,80,15,0.35,175
(Intercept),609.8247995728324,38.914017981979825,15.671082843597082,2.3848150076262885e-55,7,150,150,650,30,80,15,0.35,175
category: present,20.920735509238924,11.160700937321232,1.8745001435600042,0.06086152228869144,7,150,150,650,30,80,15,0.35,175
(Intercept),659.3279378844113,54.725209537210326,12.047974662136328,1.987741317390587e-33,7,150,150,650,30,80,15,0.35,175
category: present,32.05588919357499,7.459187950515663,4.297503884636521,1.7273223454989642e-5,7,150,150,650,30,80,15,0.35,175
(Intercept),688.8006381095781,33.961820538484794,20.281617039023107,1.868854890686616e-91,7,150,150,650,30,80,15,0.35,175
category: present,39.592357198574284,14.314562416584602,2.7658796717881695,0.005676947782176805,7,150,150,650,30,80,15,0.35,175
(Intercept),646.2112636271866,26.294257422075393,24.576136654258914,2.2735780074865403e-133,7,150,150,650,30,80,15,0.35,175
category: present,16.722305089055517,12.212956656177331,1.369226597606678,0.17092845438741855,7,150,150,650,30,80,15,0.35,175
(Intercept),694.5119030043655,26.99866953797458,25.723930656194376,6.311672930033494e-146,7,150,150,650,30,80,15,0.35,175
category: present,36.11477430392423,10.934058497403502,3.302961504413056,0.0009566952022837659,7,150,150,650,30,80,15,0.35,175
(Intercept),655.269217529305,26.007851465833408,25.195053824039796,4.53822607849631e-140,7,150,150,650,30,80,15,0.35,175
category: present,19.873245024379283,9.45005302655338,2.1029770910849,0.03546777210683932,7,150,150,650,30,80,15,0.35,175
(Intercept),682.8549248955147,21.965212449708794,31.08801822240366,3.497174473745871e-212,7,150,150,650,30,80,15,0.35,175
category: present,30.533386386320654,8.96573916028583,3.4055626469226037,0.0006602786245661913,7,150,150,650,30,80,15,0.35,175
(Intercept),647.3585505920718,19.859976946301032,32.59613806916548,4.651985049129018e-233,7,150,150,650,30,80,15,0.35,175
category: present,44.49210964550067,7.447367563013324,5.974206223749007,2.3121317398441847e-9,7,150,150,650,30,80,15,0.35,175
(Intercept),646.68306392748,33.377115742705925,19.37504333545666,1.2535594447584995e-83,7,150,150,650,30,80,15,0.35,175
category: present,23.73591594187081,9.357405021397863,2.536591703318727,0.011193742126604253,7,150,150,650,30,80,15,0.35,175
(Intercept),704.5124604292068,43.43715560881492,16.219120486937147,3.6944721059877335e-59,7,150,150,650,30,80,15,0.35,175
category: present,33.23904675157182,9.146753371308671,3.63397212128134,0.0002790910322308648,7,150,150,650,30,80,15,0.35,175
(Intercept),676.9871076857144,42.22516540610119,16.032787584720634,7.542216941454346e-58,7,150,150,650,30,80,15,0.35,175
category: present,46.88334434025205,7.70258623477944,6.086701649448594,1.15260464575498e-9,7,150,150,650,30,80,15,0.35,175
(Intercept),648.8077926056552,25.52085949949969,25.422646624357398,1.4171240199120949e-142,7,150,150,650,30,80,15,0.35,175
category: present,22.619083460158627,12.234612928815235,1.8487780195224366,0.0644898725148237,7,150,150,650,30,80,15,0.35,175
(Intercept),617.5803721774599,27.576478751801538,22.395186047352553,4.3848038610191545e-111,7,150,150,650,30,80,15,0.35,175
category: present,25.129828401803575,12.45698703408594,2.0173279728911218,0.04366129830702929,7,150,150,650,30,80,15,0.35,175
(Intercept),652.318823047795,34.26723705232376,19.03622466123394,8.54709971967138e-81,7,150,150,650,30,80,15,0.35,175
category: present,22.14113826803696,7.751782806258959,2.8562640132486328,0.004286585276058549,7,150,150,650,30,80,15,0.35,175
(Intercept),629.6519197296527,16.710631591628974,37.679720019982405,1.06727850632984e-310,7,150,150,650,30,80,15,0.35,175
category: present,29.201609519435813,8.46821407800912,3.4483787550043985,0.000563962601679814,7,150,150,650,30,80,15,0.35,175
(Intercept),600.6692698890649,36.662547083981025,16.38372992779641,2.499350632379964e-60,7,150,150,650,30,80,15,0.35,175
category: present,27.826189944477417,10.827915685211899,2.569856540578785,0.010174063740671428,7,150,150,650,30,80,15,0.35,175
(Intercept),635.9326014303529,29.45492547959451,21.59002581320085,2.2288829407186065e-103,7,150,150,650,30,80,15,0.35,175
category: present,21.069759058267568,8.251724462515673,2.5533764674255868,0.010668411517647464,7,150,150,650,30,80,15,0.35,175
(Intercept),729.7282227098156,27.748757849680814,26.297689671835506,2.038022257776991e-152,7,150,150,650,30,80,15,0.35,175
category: present,37.57366931521923,8.828090661399708,4.256149008472219,2.079781230107828e-5,7,150,150,650,30,80,15,0.35,175
(Intercept),669.3591101195952,21.992969955054278,30.435139569031584,1.8840952193552948e-203,7,150,150,650,30,80,15,0.35,175
category: present,14.471781572682907,9.858763662543913,1.467910385930549,0.1421285666474477,7,150,150,650,30,80,15,0.35,175
(Intercept),614.4473380573055,27.41065555155749,22.41636785744047,2.7253812853419957e-111,7,150,150,650,30,80,15,0.35,175
category: present,29.536251044797034,12.701229273491483,2.3254639695735304,0.020047164363673244,7,150,150,650,30,80,15,0.35,175
(Intercept),615.0169123764185,31.030104857910647,19.820007544048934,2.0007871794084424e-87,7,150,150,650,30,80,15,0.35,175
category: present,32.38573955102169,11.278776029673033,2.8713877698979844,0.004086738693664144,7,150,150,650,30,80,15,0.35,175
(Intercept),645.0169974971119,33.63673917579236,19.175966913026958,5.876572857106376e-82,7,150,150,650,30,80,15,0.35,175
category: present,19.663983293653157,9.110916821873769,2.1582880930756896,0.030905439895571846,7,150,150,650,30,80,15,0.35,175
(Intercept),639.1526124426515,30.883842877969677,20.695371847606996,3.812759048490082e-95,7,150,150,650,30,80,15,0.35,175
category: present,39.56342878250775,9.77482202381565,4.04748328778921,5.177127711888996e-5,7,150,150,650,30,80,15,0.35,175
(Intercept),639.2380654117055,38.31333157788794,16.68448133026974,1.6997584370808585e-62,7,150,150,650,30,80,15,0.35,175
category: present,44.51281617620213,11.396461268023916,3.905845431256435,9.38965199081353e-5,7,150,150,650,30,80,15,0.35,175
(Intercept),652.8869392807835,27.549562592509474,23.698631769141,3.7247372364901415e-124,7,150,150,650,30,80,15,0.35,175
category: present,18.206727651043128,7.621349620262631,2.3889112241534622,0.016898385104256914,7,150,150,650,30,80,15,0.35,175
(Intercept),647.3237521760379,24.355442649896258,26.578196975565756,1.2130270821188446e-155,7,150,150,650,30,80,15,0.35,175
category: present,23.397539180895752,8.429315110608359,2.7757343122040563,0.005507719649103087,7,150,150,650,30,80,15,0.35,175
(Intercept),669.8027223003716,34.70760339213808,19.29844347743395,5.535153602965757e-83,7,150,150,650,30,80,15,0.35,175
category: present,27.985653898955885,7.71162228097435,3.629022905854765,0.0002844959991686993,7,150,150,650,30,80,15,0.35,175
(Intercept),616.2254260377845,29.31858272284147,21.018254254074044,4.4655819361173885e-98,7,150,150,650,30,80,15,0.35,175
category: present,32.82045516425581,10.522100760522166,3.1191922517407136,0.0018134759261743767,7,150,150,650,30,80,15,0.35,175
(Intercept),636.0580691288328,15.32735064542787,41.498239574663096,0.0,7,150,150,650,30,80,15,0.35,175
category: present,28.958620749289775,8.133098545877315,3.5605889423249346,0.0003700239482536176,7,150,150,650,30,80,15,0.35,175
(Intercept),669.6720288832487,33.5113546859294,19.98343651456226,7.675412534631506e-89,7,150,150,650,30,80,15,0.35,175
category: present,33.28822343593261,8.49315008155046,3.919420134614612,8.87622679796932e-5,7,150,150,650,30,80,15,0.35,175
(Intercept),598.2226336784171,32.64941178476953,18.322615966927742,5.462298753250606e-75,7,150,150,650,30,80,15,0.35,175
category: present,17.83851545555687,11.617044548369538,1.5355467891410057,0.12464957320807038,7,150,150,650,30,80,15,0.35,175
(Intercept),699.0314873897395,41.628687108390935,16.79206181952441,2.7898215646016524e-63,7,150,150,650,30,80,15,0.35,175
category: present,21.44324760681803,10.002055195050913,2.143884150672184,0.03204217043942423,7,150,150,650,30,80,15,0.35,175
(Intercept),666.5290484350467,20.001209450897118,33.32443720822846,1.7093944449087497e-243,7,150,150,650,30,80,15,0.35,175
category: present,35.3515529754127,8.372447010882269,4.222368075840165,2.4174889923376502e-5,7,150,150,650,30,80,15,0.35,175
(Intercept),664.1519107197464,23.245042258841654,28.57176611357309,1.507406456144121e-179,7,150,150,650,30,80,15,0.35,175
category: present,11.428413996035117,11.019897546596766,1.0370708028555593,0.29970286114379585,7,150,150,650,30,80,15,0.35,175
(Intercept),630.3657900775592,26.914555799307443,23.420999208680215,2.611579303092332e-121,7,150,150,650,30,80,15,0.35,175
category: present,33.958048297012645,10.448406699651144,3.2500695343478974,0.0011537679395964501,7,150,150,650,30,80,15,0.35,175
(Intercept),624.3921598210615,23.24038827972025,26.86668365028613,5.385044824225149e-159,7,150,150,650,30,80,15,0.35,175
category: present,28.41822732225493,13.278613443406789,2.1401502079545356,0.03234262962314588,7,150,150,650,30,80,15,0.35,175
(Intercept),696.4080625884277,19.51441022978181,35.68686188248766,6.3206863774609425e-279,7,150,150,650,30,80,15,0.35,175
category: present,31.557072484822896,8.726019070322156,3.6164340497662746,0.00029868937204960286,7,150,150,650,30,80,15,0.35,175
(Intercept),668.5298636526175,30.59629005192884,21.850030265694656,7.768143263428331e-106,7,150,150,650,30,80,15,0.35,175
category: present,51.96099407922629,11.106574534211905,4.6783996198980455,2.8912264971202573e-6,7,150,150,650,30,80,15,0.35,175
(Intercept),595.7634191327402,33.00803330794912,18.04904320031894,8.026921469603581e-73,7,150,150,650,30,80,15,0.35,175
category: present,9.601339588906654,7.502704412953757,1.2797171606986821,0.20064462704472114,7,150,150,650,30,80,15,0.35,175
(Intercept),632.9606202037463,22.72428464646722,27.85392939980393,9.653390498283486e-171,7,150,150,650,30,80,15,0.35,175
category: present,27.07172477983641,13.954578516544563,1.93998871035339,0.05238106193049792,7,150,150,650,30,80,15,0.35,175
(Intercept),657.8790665943553,24.508196875316408,26.843225959921295,1.0119375365355426e-158,7,150,150,650,30,80,15,0.35,175
category: present,17.494093081283193,9.502405649399918,1.8410172883313978,0.06561902524823482,7,150,150,650,30,80,15,0.35,175
